run,step,simulation_seconds,physics_step_ms,stress_solve_ms,frame_host_ms,bodies,awake_bodies,splits_total,contacts_total,resim_passes,correction_status,contacts_frame,projectiles_active,bonds_broken,stress_iterations,stress_converged,observation_ms,gpu_render_submit_and_export_ms,logical_clusters,native_dynamic_bodies,native_kinematic_bodies,active_dynamic_bodies,active_kinematic_bodies,contact_pairs,contact_pairs_with_contacts,solver_rows,stress_active_nodes,stress_active_bonds,stress_islands,graph_d2h_bytes,pre_solve_pairs,simulation_start_ns,simulation_end_ns,process_cpu_ms,complete_step_ms,command_ms,completion_ms,complete_start_ns,complete_end_ns,phase_output_start_ns,phase_output_end_ns,stress_passes,post_correction_bonds_broken,contact_reuse_fallbacks
idle-256-A-before-0,67,1.1333334445953369,1.3814040000000001,0,1.6244240000000001,256,0,0,0,0,0,0,0,0,0,1,0.13497400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339073717660,62339075103031,2.2178710000000001,1.5181750000000001,0.000163,0.13660800000000006,62339073717487,62339075235261,0,0,1,0,0
idle-256-A-before-0,68,1.1500000953674316,1.442785,0,1.7722819999999999,256,0,0,0,0,0,0,0,0,0,1,0.22981299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339075356626,62339076803166,2.1127699999999998,1.674031,0.00022000000000000001,0.23102599999999995,62339075356408,62339077030025,0,0,1,0,0
idle-256-A-before-0,69,1.1666667461395264,1.3097749999999999,0,1.657934,256,0,0,0,0,0,0,0,0,0,1,0.24510199999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339077143278,62339078456907,2.2011310000000002,1.556114,0.00017100000000000001,0.24616800000000016,62339077143095,62339078698821,0,0,1,0,0
idle-256-A-before-0,70,1.1833333969116211,1.4125909999999999,0,1.6591229999999999,256,0,0,0,0,0,0,0,0,0,1,0.13772999999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339078815873,62339080232577,2.23088,1.552475,0.000174,0.13971000000000022,62339078815686,62339080367768,0,0,1,0,0
idle-256-A-before-0,71,1.2000000476837158,1.3930670000000001,0,1.714863,256,0,0,0,0,0,0,0,0,0,1,0.22503200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339080489674,62339081886764,2.1253410000000001,1.6197360000000001,0.00021699999999999999,0.2264520000000001,62339080489461,62339082108784,0,0,1,0,0
idle-256-A-before-0,72,1.2166666984558105,1.468413,0,1.8219890000000001,256,0,0,0,0,0,0,0,0,0,1,0.21585399999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339082219249,62339083691596,2.3607559999999999,1.6856340000000001,0.000163,0.2170580000000002,62339082219072,62339083904309,0,0,1,0,0
idle-256-A-before-0,73,1.2333333492279053,1.297418,0,1.651184,256,0,0,0,0,0,0,0,0,0,1,0.19556899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339084055685,62339085357342,2.0828099999999998,1.495906,0.00019000000000000001,0.19829800000000009,62339084055468,62339085550836,0,0,1,0,0
idle-256-A-before-0,74,1.2500001192092896,1.3427009999999999,0,1.7005939999999999,256,0,0,0,0,0,0,0,0,0,1,0.25196499999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339085726760,62339087074234,2.0000740000000001,1.597405,0.00039199999999999999,0.25431200000000009,62339085726445,62339087323259,0,0,1,0,0
idle-256-A-before-0,75,1.2666667699813843,1.4227609999999999,0,1.772645,256,0,0,0,0,0,0,0,0,0,1,0.22481400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339087444858,62339088871859,2.2323219999999999,1.6488849999999999,0.00036099999999999999,0.22576299999999994,62339087444575,62339089092941,0,0,1,0,0
idle-256-A-before-0,76,1.283333420753479,1.334368,0,1.608298,256,0,0,0,0,0,0,0,0,0,1,0.15690399999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339089233896,62339090572086,2.1201020000000002,1.493595,0.00030400000000000002,0.15892299999999993,62339089233602,62339090726745,0,0,1,0,0
idle-256-A-before-0,77,1.3000000715255737,1.2919879999999999,0,1.6267119999999999,256,0,0,0,0,0,0,0,0,0,1,0.22329099999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339090858514,62339092154709,1.9816640000000001,1.5287310000000001,0.00026499999999999999,0.23647800000000019,62339090858260,62339092386500,0,0,1,0,0
idle-256-A-before-0,78,1.3166667222976685,1.4078999999999999,0,1.7386699999999999,256,0,0,0,0,0,0,0,0,0,1,0.23416899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339092500995,62339093912804,1.9838389999999999,1.6435200000000001,0.00031799999999999998,0.23530200000000012,62339092500711,62339094143767,0,0,1,0,0
idle-256-A-before-0,79,1.3333333730697632,1.332929,0,1.659027,256,0,0,0,0,0,0,0,0,0,1,0.228489,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339094254988,62339095591761,1.841828,1.56294,0.000176,0.22983500000000001,62339094254777,62339095817333,0,0,1,0,0
idle-256-A-before-0,80,1.3500000238418579,1.2349920000000001,0,1.542656,256,0,0,0,0,0,0,0,0,0,1,0.212004,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339095928868,62339097167458,1.7211590000000001,1.448302,0.00015699999999999999,0.21315299999999993,62339095928678,62339097376609,0,0,1,0,0
idle-256-A-before-0,81,1.3666667938232422,1.4065529999999999,0,1.727306,256,0,0,0,0,0,0,0,0,0,1,0.22376599999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339097486272,62339098896491,1.936633,1.6315440000000001,0.000183,0.22480800000000012,62339097486056,62339099117229,0,0,1,0,0
idle-256-A-before-0,82,1.3833334445953369,1.4720200000000001,0,1.798888,256,0,0,0,0,0,0,0,0,0,1,0.214615,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339099227729,62339100703254,2.096279,1.6877530000000001,0.000185,0.21554799999999985,62339099227516,62339100914875,0,0,1,0,0
idle-256-A-before-0,83,1.4000000953674316,1.3329979999999999,0,1.6566099999999999,256,0,0,0,0,0,0,0,0,0,1,0.21234500000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339101041228,62339102377693,1.8865430000000001,1.5461039999999999,0.00016000000000000001,0.21294600000000008,62339101041045,62339102586775,0,0,1,0,0
idle-256-A-before-0,84,1.4166667461395264,1.383923,0,1.6958530000000001,256,0,0,0,0,0,0,0,0,0,1,0.21537000000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339102712657,62339104100465,1.905262,1.600662,0.00017699999999999999,0.21656199999999992,62339102712443,62339104312738,0,0,1,0,0
idle-256-A-before-0,85,1.4333333969116211,1.3754550000000001,0,1.723157,256,0,0,0,0,0,0,0,0,0,1,0.22650500000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339104422672,62339105801801,1.896803,1.603259,0.00018100000000000001,0.22762299999999991,62339104422459,62339106025340,0,0,1,0,0
idle-256-A-before-0,86,1.4500000476837158,1.401859,0,1.8369610000000001,256,0,0,0,0,0,0,0,0,0,1,0.29848799999999998,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339106160063,62339107565523,1.9734719999999999,1.7013750000000001,0.00021800000000000001,0.29929800000000006,62339106159849,62339107860784,0,0,1,0,0
idle-256-A-before-0,87,1.4666666984558105,1.342954,0,1.7233909999999999,256,0,0,0,0,0,0,0,0,0,1,0.25162499999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339108084747,62339109431984,1.8675489999999999,1.5957969999999999,0.00027,0.25257299999999994,62339108084492,62339109679835,0,0,1,0,0
idle-256-A-before-0,88,1.4833334684371948,1.343782,0,1.6570780000000001,256,0,0,0,0,0,0,0,0,0,1,0.214811,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339109822698,62339111170503,1.805952,1.559696,0.000224,0.21568999999999994,62339109822481,62339111381729,0,0,1,0,0
idle-256-A-before-0,89,1.5000001192092896,1.3930640000000001,0,1.7314609999999999,256,0,0,0,0,0,0,0,0,0,1,0.22023400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339111493916,62339112890553,1.990659,1.6143400000000001,0.00018000000000000001,0.22109599999999996,62339111493702,62339113107662,0,0,1,0,0
idle-256-A-before-0,90,1.5166667699813843,3.7852549999999998,0,4.0527309999999996,256,0,0,0,0,0,0,0,0,0,1,0.156528,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339113239989,62339117028965,9.3231079999999995,3.943257,0.00023000000000000001,0.15777200000000002,62339113239768,62339117182615,0,0,1,0,0
idle-256-A-before-0,91,1.533333420753479,1.4444319999999999,0,1.763725,256,0,0,0,0,0,0,0,0,0,1,0.21115400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339117308097,62339118756364,2.264043,1.656998,0.00022100000000000001,0.21234500000000001,62339117307883,62339118964473,0,0,1,0,0
idle-256-A-before-0,92,1.5500000715255737,1.37676,0,1.7256860000000001,256,0,0,0,0,0,0,0,0,0,1,0.22508400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339119086116,62339120466505,2.115761,1.6032109999999999,0.00018100000000000001,0.22626999999999997,62339119085903,62339120688747,0,0,1,0,0
idle-256-A-before-0,93,1.5666667222976685,1.3620890000000001,0,1.669092,256,0,0,0,0,0,0,0,0,0,1,0.21126300000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339120825944,62339122191710,2.111237,1.574433,0.000183,0.21216099999999982,62339120825734,62339122399791,0,0,1,0,0
idle-256-A-before-0,94,1.5833333730697632,1.335963,0,1.666309,256,0,0,0,0,0,0,0,0,0,1,0.231517,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339122508971,62339123848634,2.1306959999999999,1.568587,0.00018100000000000001,0.23244299999999996,62339122508757,62339124076964,0,0,1,0,0
idle-256-A-before-0,95,1.6000001430511475,1.3714010000000001,0,1.726124,256,0,0,0,0,0,0,0,0,0,1,0.23239299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339124189829,62339125564878,2.1859139999999999,1.6049960000000001,0.00018000000000000001,0.23341499999999993,62339124189614,62339125794232,0,0,1,0,0
idle-256-A-before-0,96,1.6166667938232422,1.459832,0,1.8019350000000001,256,0,0,0,0,0,0,0,0,0,1,0.214951,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339125930358,62339127393880,2.3218589999999999,1.6759660000000001,0.00022100000000000001,0.21591300000000002,62339125930145,62339127605694,0,0,1,0,0
idle-256-A-before-0,97,1.6333334445953369,1.478583,0,1.9089529999999999,256,0,0,0,0,0,0,0,0,0,1,0.28819099999999997,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339127746511,62339129228946,2.271004,1.7681849999999999,0.000193,0.28940899999999981,62339127746297,62339129514105,0,0,1,0,0
idle-256-A-before-0,98,1.6500000953674316,1.4880249999999999,0,1.8121290000000001,256,0,0,0,0,0,0,0,0,0,1,0.229293,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339129684228,62339131176530,2.3528560000000001,1.719395,0.00022100000000000001,0.23114900000000005,62339129684012,62339131403002,0,0,1,0,0
idle-256-A-before-0,99,1.6666667461395264,1.5089509999999999,0,1.8161940000000001,256,0,0,0,0,0,0,0,0,0,1,0.21185799999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339131511085,62339133023711,2.3651,1.7222599999999999,0.000183,0.21312599999999993,62339131510872,62339133232755,0,0,1,0,0
idle-256-A-before-0,100,1.6833333969116211,1.4187339999999999,0,1.7293719999999999,256,0,0,0,0,0,0,0,0,0,1,0.20471400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339133341855,62339134764091,2.257304,1.6247720000000001,0.00018100000000000001,0.20585700000000018,62339133341642,62339134966049,0,0,1,0,0
idle-256-A-before-0,101,1.7000000476837158,1.3515550000000001,0,1.6711149999999999,256,0,0,0,0,0,0,0,0,0,1,0.206652,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339135086158,62339136441514,2.1368239999999998,1.5598069999999999,0.00019100000000000001,0.20806099999999983,62339135085943,62339136645380,0,0,1,0,0
idle-256-A-before-0,102,1.7166666984558105,1.2907120000000001,0,1.5365789999999999,256,0,0,0,0,0,0,0,0,0,1,0.13366,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339136771770,62339138066200,1.9820040000000001,1.4262600000000001,0.000154,0.13539400000000001,62339136771583,62339138197472,0,0,1,0,0
idle-256-A-before-0,103,1.7333334684371948,1.357405,0,1.6651769999999999,256,0,0,0,0,0,0,0,0,0,1,0.21265899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339138322588,62339139683564,2.122131,1.57121,0.00021699999999999999,0.21358800000000011,62339138322374,62339139893183,0,0,1,0,0
idle-256-A-before-0,104,1.7500001192092896,1.4229620000000001,0,1.7662880000000001,256,0,0,0,0,0,0,0,0,0,1,0.208845,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339140019667,62339141446024,2.2020599999999999,1.6331009999999999,0.00016000000000000001,0.20997899999999992,62339140019479,62339141652152,0,0,1,0,0
idle-256-A-before-0,105,1.7666667699813843,1.3071109999999999,0,1.610328,256,0,0,0,0,0,0,0,0,0,1,0.20932200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339141800312,62339143111138,1.937613,1.5179039999999999,0.00018599999999999999,0.21060699999999999,62339141800088,62339143317612,0,0,1,0,0
idle-256-A-before-0,106,1.783333420753479,1.3472770000000001,0,1.6647270000000001,256,0,0,0,0,0,0,0,0,0,1,0.209843,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339143424843,62339144775909,2.168472,1.558538,0.00018000000000000001,0.21108099999999985,62339143424630,62339144982806,0,0,1,0,0
idle-256-A-before-0,107,1.8000000715255737,1.4472309999999999,0,1.714296,256,0,0,0,0,0,0,0,0,0,1,0.151009,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339145104141,62339146554981,2.278762,1.600025,0.00017100000000000001,0.15262300000000018,62339145103938,62339146703584,0,0,1,0,0
idle-256-A-before-0,108,1.8166667222976685,1.335666,0,1.58311,256,0,0,0,0,0,0,0,0,0,1,0.134356,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339146832971,62339148172606,2.0951919999999999,1.4720839999999999,0.00022100000000000001,0.1361969999999999,62339146832758,62339148304427,0,0,1,0,0
idle-256-A-before-0,109,1.8333333730697632,1.403138,0,1.752704,256,0,0,0,0,0,0,0,0,0,1,0.19811799999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339148430443,62339149837343,2.2556780000000001,1.603002,0.00022100000000000001,0.19964300000000001,62339148430229,62339150032779,0,0,1,0,0
idle-256-A-before-0,110,1.8500001430511475,1.5594509999999999,0,1.881521,256,0,0,0,0,0,0,0,0,0,1,0.22256899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339150197848,62339151761081,2.4079959999999998,1.7833920000000001,0.00023000000000000001,0.22371100000000022,62339150197633,62339151980597,0,0,1,0,0
idle-256-A-before-0,111,1.8666667938232422,1.3433949999999999,0,1.665886,256,0,0,0,0,0,0,0,0,0,1,0.21029700000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339152093700,62339153440859,2.2262080000000002,1.555283,0.00018000000000000001,0.21170800000000001,62339152093492,62339153648394,0,0,1,0,0
idle-256-A-before-0,112,1.8833334445953369,1.5424599999999999,0,1.848787,256,0,0,0,0,0,0,0,0,0,1,0.211838,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339153773878,62339155320193,2.3360759999999998,1.7559180000000001,0.000154,0.21330400000000016,62339153773691,62339155529217,0,0,1,0,0
idle-256-A-before-0,113,1.9000000953674316,1.433835,0,1.7600039999999999,256,0,0,0,0,0,0,0,0,0,1,0.20732700000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339155636823,62339157074132,2.2706740000000001,1.642441,0.00017799999999999999,0.20842800000000006,62339155636609,62339157278679,0,0,1,0,0
idle-256-A-before-0,114,1.9166667461395264,1.3430610000000001,0,1.661958,256,0,0,0,0,0,0,0,0,0,1,0.21049499999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339157411120,62339158757830,1.9789330000000001,1.5549329999999999,0.000184,0.21168799999999988,62339157410907,62339158965467,0,0,1,0,0
idle-256-A-before-0,115,1.9333333969116211,1.378503,0,1.704885,256,0,0,0,0,0,0,0,0,0,1,0.22653499999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339159087085,62339160469131,2.1310500000000001,1.6062890000000001,0.00018100000000000001,0.22760500000000006,62339159086872,62339160692797,0,0,1,0,0
idle-256-A-before-0,116,1.9500000476837158,1.416031,0,1.735028,256,0,0,0,0,0,0,0,0,0,1,0.221665,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339160843261,62339162263372,2.2469800000000002,1.6391690000000001,0.000194,0.22294400000000003,62339160843081,62339162481825,0,0,1,0,0
idle-256-A-before-0,117,1.9666668176651001,1.3808419999999999,0,1.7802420000000001,256,0,0,0,0,0,0,0,0,0,1,0.26163799999999998,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339162592926,62339163977311,2.1962820000000001,1.643446,0.00018699999999999999,0.26241700000000012,62339162592711,62339164235784,0,0,1,0,0
idle-256-A-before-0,118,1.9833334684371948,1.4910410000000001,0,1.8458019999999999,256,0,0,0,0,0,0,0,0,0,1,0.234065,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339164387707,62339165882845,2.4115769999999999,1.7266919999999999,0.000184,0.23546699999999987,62339164387494,62339166113795,0,0,1,0,0
idle-256-A-before-0,119,2,1.3338159999999999,0,1.686936,256,0,0,0,0,0,0,0,0,0,1,0.231432,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339166247916,62339167585471,2.138312,1.566405,0.00022000000000000001,0.23236900000000005,62339166247702,62339167813703,0,0,1,0,0
idle-256-A-before-0,120,2.0166668891906738,1.3047,0,1.6108929999999999,256,0,0,0,0,0,0,0,0,0,1,0.21048800000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339167949325,62339169257642,2.068622,1.516427,0.00022000000000000001,0.21150699999999989,62339167949105,62339169465125,0,0,1,0,0
idle-256-A-before-0,121,2.0333335399627686,1.4621010000000001,0,1.838654,256,0,0,0,0,0,0,0,0,0,1,0.275557,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339169596379,62339171062241,2.2856939999999999,1.7387060000000001,0.000243,0.276362,62339169596156,62339171334426,0,0,1,0,0
idle-256-A-before-0,122,2.0500001907348633,1.450045,0,1.785128,256,0,0,0,0,0,0,0,0,0,1,0.23802200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339171449408,62339172903059,2.2944230000000001,1.6897150000000001,0.00023699999999999999,0.23943300000000001,62339171449195,62339173138469,0,0,1,0,0
idle-256-A-before-0,123,2.066666841506958,1.3812,0,1.709538,256,0,0,0,0,0,0,0,0,0,1,0.23097699999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339173249088,62339174633864,2.2091430000000001,1.6135870000000001,0.00018000000000000001,0.23220700000000005,62339173248875,62339174862090,0,0,1,0,0
idle-256-A-before-0,124,2.0833334922790527,1.376045,0,1.6865270000000001,256,0,0,0,0,0,0,0,0,0,1,0.21254899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339174973241,62339176353265,2.1846800000000002,1.5900810000000001,0.00018000000000000001,0.21385600000000005,62339174973033,62339176562734,0,0,1,0,0
idle-256-A-before-0,125,2.1000001430511475,1.344179,0,1.6756500000000001,256,0,0,0,0,0,0,0,0,0,1,0.210281,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339176687980,62339178036017,2.1534019999999998,1.556111,0.00019699999999999999,0.21173500000000001,62339176687767,62339178243494,0,0,1,0,0
idle-256-A-before-0,126,2.1166667938232422,1.4441520000000001,0,1.7895479999999999,256,0,0,0,0,0,0,0,0,0,1,0.21868899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339178377887,62339179825770,2.3431470000000001,1.6647430000000001,0.00021599999999999999,0.22037499999999999,62339178377672,62339180042001,0,0,1,0,0
idle-256-A-before-0,127,2.1333334445953369,1.459527,0,1.7862119999999999,256,0,0,0,0,0,0,0,0,0,1,0.23001099999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339180181933,62339181645262,2.3263189999999998,1.6913469999999999,0.00019100000000000001,0.23162899999999986,62339180181719,62339181872680,0,0,1,0,0
idle-256-A-before-0,128,2.1500000953674316,1.410866,0,1.7457750000000001,256,0,0,0,0,0,0,0,0,0,1,0.21446299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339181982124,62339183396763,2.203522,1.6273169999999999,0.00017000000000000001,0.21628099999999995,62339181981920,62339183608867,0,0,1,0,0
idle-256-A-before-0,129,2.1666667461395264,1.476923,0,1.8207059999999999,256,0,0,0,0,0,0,0,0,0,1,0.24345800000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339183742258,62339185223165,2.211392,1.720396,0.00019000000000000001,0.24328300000000014,62339183742044,62339185462059,0,0,1,0,0
idle-256-A-before-0,130,2.1833333969116211,1.4496119999999999,0,1.727921,256,0,0,0,0,0,0,0,0,0,1,0.16056100000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339185577477,62339187031158,2.3335750000000002,1.6111709999999999,0.000154,0.16140500000000002,62339185577300,62339187188080,0,0,1,0,0
idle-256-A-before-0,131,2.2000000476837158,1.4162159999999999,0,1.754019,256,0,0,0,0,0,0,0,0,0,1,0.223581,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339187319920,62339188739850,2.1201270000000001,1.641151,0.00022000000000000001,0.224715,62339187319699,62339188960440,0,0,1,0,0
idle-256-A-before-0,132,2.2166666984558105,1.312084,0,1.653008,256,0,0,0,0,0,0,0,0,0,1,0.21240600000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339189088463,62339190404517,2.1653910000000001,1.5259739999999999,0.00019100000000000001,0.21369899999999986,62339189088250,62339190613832,0,0,1,0,0
idle-256-A-before-0,133,2.2333333492279053,1.370703,0,1.6980839999999999,256,0,0,0,0,0,0,0,0,0,1,0.23116600000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339190755755,62339192130353,2.1699160000000002,1.602894,0.00019000000000000001,0.23200100000000012,62339190755537,62339192358054,0,0,1,0,0
idle-256-A-before-0,134,2.25,1.3017529999999999,0,1.816376,256,0,0,0,0,0,0,0,0,0,1,0.216892,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339192468090,62339193773435,1.998561,1.5198290000000001,0.00018000000000000001,0.21789600000000009,62339192467877,62339193987334,0,0,1,0,0
idle-256-A-before-0,135,2.2666668891906738,1.401257,0,1.7369859999999999,256,0,0,0,0,0,0,0,0,0,1,0.21874299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339194300533,62339195706632,2.2136279999999999,1.6218330000000001,0.00037800000000000003,0.22019800000000012,62339194300235,62339195921513,0,0,1,0,0
idle-256-A-before-0,136,2.2833335399627686,1.351777,0,1.6732400000000001,256,0,0,0,0,0,0,0,0,0,1,0.21210799999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339196052083,62339197407811,2.2461899999999999,1.5652360000000001,0.00019100000000000001,0.21326800000000001,62339196051903,62339197616701,0,0,1,0,0
idle-256-A-before-0,137,2.3000001907348633,1.3317380000000001,0,1.639707,256,0,0,0,0,0,0,0,0,0,1,0.21038399999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339197740131,62339199075390,2.1066760000000002,1.543191,0.00021000000000000001,0.21124299999999985,62339197739947,62339199282697,0,0,1,0,0
idle-256-A-before-0,138,2.316666841506958,1.358738,0,1.6912670000000001,256,0,0,0,0,0,0,0,0,0,1,0.218523,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339199394423,62339200756558,2.0957439999999998,1.578416,0.000203,0.21947500000000009,62339199394209,62339200972231,0,0,1,0,0
idle-256-A-before-0,139,2.3333334922790527,1.4157550000000001,0,1.7309300000000001,256,0,0,0,0,0,0,0,0,0,1,0.21782899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339201100312,62339202519725,2.2602310000000001,1.635086,0.00019599999999999999,0.21913499999999986,62339201100118,62339202734791,0,0,1,0,0
idle-256-A-before-0,140,2.3500001430511475,1.5242899999999999,0,1.8489739999999999,256,0,0,0,0,0,0,0,0,0,1,0.212281,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339202845915,62339204374060,2.3984869999999998,1.7381409999999999,0.000213,0.21363799999999999,62339202845731,62339204583432,0,0,1,0,0
idle-256-A-before-0,141,2.3666667938232422,1.371494,0,1.6782840000000001,256,0,0,0,0,0,0,0,0,0,1,0.21029,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339204709214,62339206084818,2.1826560000000002,1.583666,0.000203,0.21196900000000007,62339204708997,62339206292272,0,0,1,0,0
idle-256-A-before-0,142,2.3833334445953369,1.4480930000000001,0,1.777147,256,0,0,0,0,0,0,0,0,0,1,0.23094700000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339206401843,62339207853669,2.2652999999999999,1.6805619999999999,0.00020100000000000001,0.23226799999999992,62339206401629,62339208081794,0,0,1,0,0
idle-256-A-before-0,143,2.4000000953674316,1.395805,0,1.720912,256,0,0,0,0,0,0,0,0,0,1,0.22694600000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339208193463,62339209592856,2.282295,1.623813,0.00020000000000000001,0.22780800000000001,62339208193246,62339209816675,0,0,1,0,0
idle-256-A-before-0,144,2.4166667461395264,1.4085380000000001,0,1.7188760000000001,256,0,0,0,0,0,0,0,0,0,1,0.214446,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339209929117,62339211341423,2.159869,1.6242509999999999,0.000174,0.21553899999999993,62339209928929,62339211552786,0,0,1,0,0
idle-256-A-before-0,145,2.4333333969116211,1.343852,0,1.7068220000000001,256,0,0,0,0,0,0,0,0,0,1,0.22945199999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339211662179,62339213023526,2.025598,1.5883910000000001,0.00017799999999999999,0.24436100000000005,62339211661962,62339213249989,0,0,1,0,0
idle-256-A-before-0,146,2.4500000476837158,1.439354,0,1.7655130000000001,256,0,0,0,0,0,0,0,0,0,1,0.20951500000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339213426482,62339214869887,2.2057980000000001,1.6493660000000001,0.00024699999999999999,0.20976499999999998,62339213426222,62339215075188,0,0,1,0,0
idle-256-A-before-0,147,2.4666666984558105,1.4412959999999999,0,1.8192090000000001,256,0,0,0,0,0,0,0,0,0,1,0.22799,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339215206512,62339216651821,2.2697259999999999,1.670523,0.00016699999999999999,0.22906000000000004,62339215206326,62339216876461,0,0,1,0,0
idle-256-A-before-0,148,2.4833333492279053,1.394671,0,1.6579630000000001,256,0,0,0,0,0,0,0,0,0,1,0.14239099999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62339217040399,62339218438610,2.2629730000000001,1.5383020000000001,0.00022000000000000001,0.14341099999999996,62339217040172,62339218578088,0,0,1,0,0
