run,step,complete_step_ms,command_ms,physics_step_ms,completion_ms,resim_passes,stress_passes,contacts_frame,bonds_broken,stress_iterations
impacts-256-B-1,14.0,4.265379,0.000358,3.966346,0.2986749999999998,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,15.0,4.589972,0.000431,4.294502,0.29503900000000094,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,16.0,4.379896,0.000425,4.093181,0.28628999999999927,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,17.0,4.140738,0.000484,3.879115,0.26113899999999957,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,18.0,4.213671,0.000852,3.925973,0.2868459999999997,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,19.0,4.444754,0.000421,4.238068,0.20626499999999925,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,20.0,4.198713,0.000367,3.992101,0.206245,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,21.0,4.31807,0.000421,4.053712,0.2639369999999994,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,22.0,4.167677,0.000292,3.908721,0.25866400000000045,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,23.0,4.300014,0.000341,4.009416,0.29025700000000043,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,24.0,4.210535,0.000385,3.936489,0.2736610000000006,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,25.0,4.194657,0.000411,3.980067,0.21417900000000056,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,26.0,4.308504,0.000649,4.03195,0.27590499999999984,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,27.0,4.344496,0.000475,4.047143,0.2968780000000004,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,28.0,4.281444,0.000461,4.085103,0.19587999999999983,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,29.0,4.354502,0.000414,4.059214,0.2948740000000001,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,30.0,4.29651,0.000348,4.078858,0.2173039999999995,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,31.0,4.351923,0.000528,4.129647,0.22174799999999983,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,32.0,4.49285,0.00043,4.198085,0.29433500000000024,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,33.0,4.296807,0.000414,4.01612,0.2802730000000002,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,34.0,4.337114,0.000397,4.009363,0.3273539999999997,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,35.0,4.486018,0.000425,4.208121,0.2774719999999995,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,36.0,4.275551,0.00039,4.011471,0.26368999999999954,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,37.0,4.264444,0.00042,3.987056,0.2769680000000001,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,38.0,4.311715,0.000438,4.002906,0.3083710000000002,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,39.0,4.297609,0.000434,4.01878,0.2783949999999997,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,40.0,4.256809,0.000448,3.989554,0.266807,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,41.0,4.338302,0.000412,4.132045,0.20584500000000006,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,42.0,4.182748,0.000403,3.97177,0.21057499999999996,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,43.0,4.25043,0.000377,3.964864,0.28518899999999947,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,44.0,4.228023,0.000401,3.947201,0.28042100000000003,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,45.0,4.335825,0.000407,4.057137,0.2782809999999998,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,46.0,4.343648,0.000401,4.067578,0.2756689999999997,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,47.0,4.410925,0.000381,4.1902,0.22034399999999987,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,48.0,4.170635,0.000372,3.965143,0.2051200000000004,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,49.0,4.282181,0.000401,4.007503,0.27427699999999966,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,50.0,4.325264,0.000414,4.045042,0.27980800000000006,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,51.0,4.160469,0.000387,3.952091,0.20799100000000026,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,52.0,4.377496,0.000562,4.085724,0.2912099999999995,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,53.0,4.498585,0.000407,4.27982,0.21835800000000027,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,54.0,4.415345,0.000404,4.142147,0.2727940000000011,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,55.0,4.40935,0.000387,4.203426,0.20553699999999964,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,56.0,4.508697,0.000338,4.316713,0.19164599999999954,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,57.0,4.277825,0.000471,4.032459,0.24489499999999964,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,58.0,4.288775,0.000398,4.207214,0.08116300000000098,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,59.0,4.418155,0.000371,4.18327,0.234513999999999,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,60.0,4.302152,0.000404,4.094779,0.20696900000000085,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,61.0,4.401262,0.000368,4.178186,0.2227079999999999,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,62.0,4.572281,0.000401,4.260455,0.31142499999999984,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,63.0,4.648036,0.000425,4.346045,0.3015660000000002,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,64.0,4.756977,0.000417,4.463439,0.2931210000000002,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,65.0,4.533201,0.000467,4.251596,0.28113799999999944,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,66.0,4.636763,0.000391,4.350073,0.2862990000000005,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,67.0,4.487098,0.000431,4.182726,0.303941,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,68.0,4.836511,0.000427,4.576678,0.25940599999999936,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,69.0,4.502039,0.000418,4.21468,0.28694099999999967,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,70.0,4.653679,0.000445,4.446866,0.20636800000000033,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,71.0,4.474732,0.000371,4.265701,0.20866000000000007,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,72.0,4.511357,0.000414,4.277503,0.23343999999999987,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,73.0,4.554278,0.000368,4.348361,0.20554900000000043,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,74.0,4.654233,0.000364,4.461226,0.19264299999999945,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,75.0,4.701468,0.000365,4.503629,0.1974739999999997,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,76.0,4.847931,0.000424,4.539907,0.3075999999999999,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,77.0,4.741949,0.000407,4.439559,0.3019829999999999,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,78.0,4.550744,0.000383,4.301307,0.24905399999999922,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,79.0,4.766292,0.000441,4.490653,0.2751979999999996,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,80.0,4.834105,0.000401,4.537704,0.29600000000000026,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,81.0,4.701515,0.000441,4.461913,0.2391609999999993,0.0,1.0,0.0,0.0,0.0
impacts-256-B-1,82.0,189.448302,0.000351,189.182352,0.2655990000000088,1.0,2.0,39499.0,28596.0,288.0
impacts-256-B-1,83.0,45.245943,0.000481,45.008467,0.23699499999999318,0.0,1.0,49444.0,0.0,332.0
impacts-256-B-1,84.0,112.368037,0.000365,112.116004,0.2516679999999951,1.0,2.0,107863.0,602.0,368.0
impacts-256-B-1,85.0,122.88292,0.000454,122.587847,0.2946189999999973,1.0,2.0,114081.0,1861.0,380.0
impacts-256-B-1,86.0,54.721575,0.000439,54.477553,0.243583000000001,0.0,1.0,53433.0,4.0,380.0
impacts-256-B-1,87.0,87.62451,0.000427,87.375851,0.24823200000000156,1.0,2.0,102895.0,23.0,436.0
impacts-256-B-1,88.0,47.107676,0.000497,46.984711,0.1224679999999978,0.0,1.0,49977.0,0.0,380.0
impacts-256-B-1,89.0,114.341352,0.000481,114.181814,0.15905700000000422,1.0,2.0,99910.0,326.0,396.0
impacts-256-B-1,90.0,48.916203,0.000699,48.738901,0.17660300000000717,0.0,1.0,49653.0,153.0,404.0
impacts-256-B-1,91.0,84.829887,0.000464,84.543743,0.28567999999999927,1.0,2.0,100465.0,97.0,388.0
impacts-256-B-1,92.0,94.388725,0.000419,94.116634,0.27167199999999525,1.0,2.0,102551.0,1377.0,388.0
impacts-256-B-1,93.0,99.765257,0.000324,99.520718,0.24421499999999696,1.0,2.0,107342.0,298.0,544.0
impacts-256-B-1,94.0,104.062697,0.000378,103.806904,0.2554149999999993,1.0,2.0,108082.0,340.0,592.0
impacts-256-B-1,95.0,92.484722,0.000303,92.22357,0.26084900000000744,1.0,2.0,106774.0,37.0,524.0
impacts-256-B-1,96.0,86.570073,0.000429,86.272473,0.29717099999999164,1.0,2.0,108021.0,4.0,528.0
impacts-256-B-1,97.0,89.091947,0.000328,88.834731,0.25688800000000356,1.0,2.0,109111.0,97.0,484.0
impacts-256-B-1,98.0,117.584142,0.000433,117.295951,0.2877579999999966,1.0,2.0,111696.0,3432.0,496.0
impacts-256-B-1,99.0,121.175213,0.000407,120.904736,0.27007000000000403,1.0,2.0,117539.0,1267.0,536.0
impacts-256-B-1,100.0,118.780133,0.000328,118.541732,0.2380730000000142,1.0,2.0,126366.0,1773.0,556.0
impacts-256-B-1,101.0,118.518954,0.000303,118.260296,0.25835499999999456,1.0,2.0,134269.0,1584.0,536.0
impacts-256-B-1,102.0,157.659751,0.000608,157.414201,0.24494200000000887,1.0,2.0,156591.0,6117.0,588.0
impacts-256-B-1,103.0,158.016852,0.000333,157.738956,0.27756299999998646,1.0,2.0,183597.0,4308.0,544.0
impacts-256-B-1,104.0,124.198654,0.000315,123.935599,0.26274000000000797,1.0,2.0,195944.0,450.0,636.0
impacts-256-B-1,105.0,110.660014,0.000341,110.427931,0.231741999999997,1.0,2.0,197973.0,93.0,612.0
impacts-256-B-1,106.0,119.212183,0.000398,118.957102,0.2546829999999858,1.0,2.0,200272.0,136.0,584.0
impacts-256-B-1,107.0,112.834945,0.0004,112.569757,0.26478800000001,1.0,2.0,205652.0,65.0,572.0
impacts-256-B-1,108.0,112.53675,0.000337,112.269139,0.26727400000000046,1.0,2.0,206398.0,24.0,572.0
impacts-256-B-1,109.0,109.583227,0.000336,109.3238,0.25909099999998375,1.0,2.0,204589.0,6.0,560.0
impacts-256-B-1,110.0,107.679339,0.000318,107.451507,0.22751399999999933,1.0,2.0,207223.0,4.0,560.0
impacts-256-B-1,111.0,103.55924,0.000604,103.314383,0.2442530000000005,1.0,2.0,207396.0,2.0,556.0
impacts-256-B-1,112.0,56.407391,0.000295,56.256554,0.1505419999999944,0.0,1.0,103527.0,0.0,544.0
impacts-256-B-1,113.0,102.517752,0.000305,102.2499,0.26754700000000753,1.0,2.0,204980.0,4.0,540.0
impacts-256-B-1,114.0,100.71943,0.000323,100.47892,0.24018700000000592,1.0,2.0,206169.0,2.0,516.0
impacts-256-B-1,115.0,58.878624,0.000392,58.581096,0.29713600000000184,0.0,1.0,103885.0,0.0,544.0
impacts-256-B-1,116.0,55.344794,0.000331,55.209265,0.1351979999999955,0.0,1.0,104035.0,0.0,496.0
impacts-256-B-1,117.0,106.191444,0.000314,105.945936,0.2451939999999979,1.0,2.0,207882.0,8.0,492.0
impacts-256-B-1,118.0,104.904785,0.000312,104.654981,0.2494920000000036,1.0,2.0,207640.0,15.0,492.0
impacts-256-B-1,119.0,55.49808,0.00035,55.356195,0.14153500000000463,0.0,1.0,102694.0,0.0,540.0
impacts-256-B-1,120.0,54.770924,0.000313,54.644101,0.12651000000000323,0.0,1.0,103213.0,0.0,544.0
impacts-256-B-1,121.0,100.957172,0.000364,100.705566,0.25124199999999064,1.0,2.0,206863.0,4.0,492.0
impacts-256-B-1,122.0,55.18884,0.000303,55.051856,0.13668099999999583,0.0,1.0,104146.0,0.0,500.0
impacts-256-B-1,123.0,103.13622,0.000334,102.899716,0.23617000000000132,1.0,2.0,206982.0,3.0,508.0
impacts-256-B-1,124.0,55.472535,0.000384,55.345617,0.12653400000000659,0.0,1.0,104396.0,0.0,556.0
impacts-256-B-1,125.0,107.069004,0.000328,106.819685,0.24899100000000374,1.0,2.0,208003.0,49.0,532.0
impacts-256-B-1,126.0,106.788485,0.000389,106.532804,0.2552919999999972,1.0,2.0,210449.0,21.0,548.0
impacts-256-B-1,127.0,103.191432,0.00034,102.928989,0.2621030000000104,1.0,2.0,210479.0,10.0,520.0
impacts-256-B-1,128.0,100.735127,0.000344,100.486165,0.24861800000000756,1.0,2.0,212434.0,12.0,568.0
impacts-256-B-1,129.0,102.601884,0.00065,102.365656,0.23557800000000384,1.0,2.0,212458.0,12.0,552.0
impacts-256-B-1,130.0,105.528208,0.000339,105.271283,0.25658600000001286,1.0,2.0,212097.0,31.0,552.0
impacts-256-B-1,131.0,111.832552,0.000343,111.585472,0.2467370000000102,1.0,2.0,213822.0,484.0,532.0
impacts-256-B-1,132.0,111.098304,0.000308,110.839583,0.25841299999999023,1.0,2.0,214081.0,28.0,772.0
impacts-256-B-1,133.0,107.45827,0.000333,107.196334,0.261603000000008,1.0,2.0,215628.0,22.0,764.0
impacts-256-B-1,134.0,106.110716,0.000423,105.866964,0.2433290000000028,1.0,2.0,214088.0,17.0,732.0
impacts-256-B-1,135.0,101.487855,0.000449,101.27403,0.21337599999999668,1.0,2.0,214169.0,2.0,680.0
impacts-256-B-1,136.0,102.263287,0.000326,102.11667,0.14629100000000506,1.0,2.0,213632.0,4.0,684.0
impacts-256-B-1,137.0,109.568599,0.000326,109.33863,0.22964300000001003,1.0,2.0,210788.0,5.0,704.0
impacts-256-B-1,138.0,101.475932,0.000384,101.215965,0.25958300000000634,1.0,2.0,208711.0,5.0,784.0
impacts-256-B-1,139.0,103.202965,0.000425,102.964771,0.23776900000000012,1.0,2.0,210732.0,9.0,728.0
impacts-256-B-1,140.0,106.256208,0.000315,106.021956,0.2339369999999974,1.0,2.0,209660.0,24.0,740.0
impacts-256-B-1,141.0,108.317205,0.000549,108.057488,0.2591679999999883,1.0,2.0,209826.0,84.0,736.0
impacts-256-B-1,142.0,109.889439,0.000322,109.637546,0.25157099999999843,1.0,2.0,208959.0,50.0,680.0
impacts-256-B-1,143.0,108.40745,0.000358,108.164345,0.24274699999999427,1.0,2.0,209416.0,82.0,704.0
impacts-256-B-1,144.0,111.955643,0.000346,111.706416,0.24888099999999724,1.0,2.0,210442.0,168.0,756.0
impacts-256-B-1,145.0,109.384539,0.000381,109.118491,0.26566699999999344,1.0,2.0,210414.0,31.0,684.0
impacts-256-B-1,146.0,111.726252,0.000305,111.471779,0.25416800000000705,1.0,2.0,207841.0,99.0,716.0
impacts-256-B-1,147.0,112.897779,0.000321,112.628081,0.26937700000000575,1.0,2.0,211212.0,88.0,684.0
impacts-256-B-1,148.0,107.186132,0.000331,106.93897,0.24683100000000024,1.0,2.0,210207.0,30.0,696.0
impacts-256-B-1,149.0,110.790533,0.000306,110.485589,0.3046379999999971,1.0,2.0,211515.0,5.0,700.0
impacts-256-B-1,150.0,111.173733,0.0005,110.920535,0.2526979999999952,1.0,2.0,208893.0,98.0,668.0
impacts-256-B-1,151.0,110.223379,0.000619,109.974497,0.24826299999999435,1.0,2.0,208517.0,7.0,696.0
impacts-256-B-1,152.0,111.226806,0.000323,110.955909,0.2705739999999963,1.0,2.0,207813.0,63.0,672.0
impacts-256-B-1,153.0,106.899561,0.000337,106.637974,0.261250000000004,1.0,2.0,205346.0,11.0,692.0
impacts-256-B-1,154.0,107.801928,0.000436,107.530222,0.27127000000001544,1.0,2.0,201768.0,30.0,680.0
impacts-256-B-1,155.0,102.212302,0.000325,101.966311,0.24566599999998573,1.0,2.0,202006.0,23.0,680.0
impacts-256-B-1,156.0,112.378253,0.000306,112.138473,0.2394740000000013,1.0,2.0,201599.0,24.0,696.0
impacts-256-B-1,157.0,108.918558,0.000304,108.626844,0.29140999999999906,1.0,2.0,201821.0,69.0,684.0
impacts-256-B-1,158.0,108.40396,0.000417,108.12161,0.2819329999999951,1.0,2.0,204212.0,72.0,712.0
impacts-256-B-1,159.0,141.738495,0.000316,141.482859,0.25532000000001176,1.0,2.0,206848.0,182.0,696.0
impacts-256-B-1,160.0,111.889486,0.000399,111.655897,0.23319000000000756,1.0,2.0,209387.0,97.0,556.0
impacts-256-B-1,161.0,109.425626,0.000323,109.183967,0.241336000000004,1.0,2.0,209840.0,55.0,564.0
impacts-256-B-1,162.0,114.168024,0.000317,113.896802,0.2709050000000133,1.0,2.0,211216.0,65.0,588.0
impacts-256-B-1,163.0,110.109521,0.000331,109.879621,0.2295689999999979,1.0,2.0,211472.0,15.0,592.0
impacts-256-B-1,164.0,113.029017,0.000373,112.748662,0.27998200000000395,1.0,2.0,212149.0,92.0,560.0
impacts-256-B-1,165.0,108.357455,0.000326,108.117303,0.23982599999999366,1.0,2.0,212573.0,6.0,584.0
impacts-256-B-1,166.0,106.47694,0.00038,106.335577,0.14098299999999142,1.0,2.0,211645.0,7.0,568.0
impacts-256-B-1,167.0,111.583222,0.00034,111.339088,0.24379400000000828,1.0,2.0,211660.0,98.0,592.0
impacts-256-B-1,168.0,110.950895,0.000395,110.663507,0.2869930000000096,1.0,2.0,211544.0,177.0,576.0
impacts-256-B-1,169.0,111.921485,0.000286,111.666787,0.2544120000000021,1.0,2.0,211908.0,33.0,592.0
impacts-256-B-1,170.0,112.37611,0.000338,112.13387,0.24190199999999606,1.0,2.0,211780.0,24.0,576.0
impacts-256-B-1,171.0,110.543118,0.000298,110.282823,0.2599970000000127,1.0,2.0,212786.0,48.0,568.0
impacts-256-B-1,172.0,105.883849,0.000306,105.650953,0.23259000000000185,1.0,2.0,212880.0,9.0,600.0
impacts-256-B-1,173.0,108.989223,0.000302,108.85621,0.13271099999998626,1.0,2.0,212462.0,9.0,584.0
impacts-256-B-1,174.0,112.559008,0.000294,112.317403,0.24131100000001027,1.0,2.0,212609.0,21.0,556.0
impacts-256-B-1,175.0,105.5252,0.000364,105.269647,0.25518899999998723,1.0,2.0,212914.0,26.0,592.0
impacts-256-B-1,176.0,108.10655,0.000323,107.859355,0.24687200000001042,1.0,2.0,212428.0,24.0,584.0
impacts-256-B-1,177.0,106.920967,0.000388,106.659138,0.2614410000000049,1.0,2.0,211087.0,24.0,552.0
impacts-256-B-1,178.0,110.794741,0.000318,110.515718,0.2787050000000022,1.0,2.0,211172.0,104.0,580.0
impacts-256-B-1,179.0,111.432467,0.000313,111.180456,0.25169799999999043,1.0,2.0,211825.0,80.0,588.0
impacts-256-B-1,180.0,113.681634,0.000333,113.417498,0.26380300000001,1.0,2.0,211969.0,53.0,580.0
impacts-256-B-1,181.0,113.602392,0.000329,113.343731,0.2583319999999958,1.0,2.0,211080.0,140.0,572.0
impacts-256-B-1,182.0,119.338469,0.000284,119.078052,0.2601330000000104,1.0,2.0,211661.0,340.0,604.0
impacts-256-B-1,183.0,112.474835,0.000341,112.221277,0.25321699999999225,1.0,2.0,212416.0,12.0,580.0
impacts-256-B-1,184.0,105.913245,0.000432,105.691969,0.2208439999999996,1.0,2.0,214695.0,18.0,560.0
impacts-256-B-1,185.0,104.755028,0.000286,104.488034,0.26670799999999417,1.0,2.0,214180.0,13.0,588.0
impacts-256-B-1,186.0,108.827425,0.000245,108.705588,0.1215919999999926,1.0,2.0,213974.0,58.0,572.0
impacts-256-B-1,187.0,110.333959,0.000474,110.064811,0.2686739999999901,1.0,2.0,213800.0,8.0,560.0
impacts-256-B-1,188.0,105.621174,0.000426,105.494479,0.12626899999999353,1.0,2.0,212883.0,74.0,580.0
impacts-256-B-1,189.0,108.877028,0.000459,108.604245,0.27232399999998336,1.0,2.0,212743.0,14.0,588.0
impacts-256-B-1,190.0,109.931732,0.000336,109.661528,0.26986799999998823,1.0,2.0,212150.0,3.0,612.0
impacts-256-B-1,191.0,107.94957,0.000483,107.670743,0.27834399999998993,1.0,2.0,212655.0,7.0,544.0
impacts-256-B-1,192.0,111.477222,0.000481,111.165179,0.3115620000000092,1.0,2.0,212999.0,577.0,524.0
impacts-256-B-1,193.0,107.214878,0.000472,107.095252,0.11915399999999465,1.0,2.0,213800.0,29.0,680.0
impacts-256-B-1,194.0,115.541162,0.000428,115.29502,0.24571400000000665,1.0,2.0,215588.0,224.0,684.0
impacts-256-B-1,195.0,116.188355,0.000692,115.94749,0.24017299999999864,1.0,2.0,216520.0,146.0,652.0
impacts-256-B-1,196.0,112.447107,0.000328,112.18691,0.259869000000009,1.0,2.0,216505.0,192.0,640.0
impacts-256-B-1,197.0,113.644469,0.000225,113.391463,0.2527809999999988,1.0,2.0,217979.0,65.0,628.0
impacts-256-B-1,198.0,118.667211,0.000309,118.394639,0.27226299999999526,1.0,2.0,218441.0,212.0,612.0
impacts-256-B-1,199.0,118.036092,0.000308,117.787323,0.24846099999999183,1.0,2.0,218949.0,227.0,608.0
impacts-256-B-1,200.0,111.535796,0.000388,111.260049,0.2753590000000088,1.0,2.0,219456.0,58.0,636.0
impacts-256-B-1,201.0,114.499896,0.000337,114.217602,0.28195700000000556,1.0,2.0,220418.0,124.0,632.0
impacts-256-B-1,202.0,117.073918,0.000408,116.849181,0.22432900000001155,1.0,2.0,220782.0,301.0,640.0
impacts-256-B-1,203.0,116.145608,0.000265,115.949064,0.19627899999998988,1.0,2.0,221746.0,292.0,1120.0
impacts-256-B-1,204.0,119.163102,0.000281,118.918982,0.24383899999999414,1.0,2.0,222979.0,37.0,620.0
impacts-256-B-1,205.0,116.717988,0.000417,116.427171,0.2904000000000053,1.0,2.0,221840.0,35.0,604.0
impacts-256-B-1,206.0,115.896283,0.000471,115.65425,0.24156199999998762,1.0,2.0,221928.0,139.0,640.0
impacts-256-B-1,207.0,118.426881,0.000448,118.153092,0.27334099999998784,1.0,2.0,220709.0,46.0,704.0
impacts-256-B-1,208.0,113.761291,0.000505,113.492783,0.2680029999999931,1.0,2.0,220085.0,82.0,624.0
impacts-256-B-1,209.0,119.94951,0.000524,119.649254,0.2997320000000059,1.0,2.0,221146.0,94.0,640.0
impacts-256-B-1,210.0,115.219,0.000455,114.946119,0.27242599999999584,1.0,2.0,221292.0,28.0,648.0
impacts-256-B-1,211.0,122.389176,0.000481,122.073649,0.3150460000000095,1.0,2.0,223251.0,272.0,648.0
impacts-256-B-1,212.0,118.205544,0.000521,117.963831,0.24119199999999807,1.0,2.0,223541.0,163.0,612.0
impacts-256-B-1,213.0,121.836039,0.000341,121.575207,0.2604909999999876,1.0,2.0,224379.0,144.0,628.0
impacts-256-B-1,214.0,116.966416,0.000342,116.71476,0.2513139999999936,1.0,2.0,225278.0,62.0,648.0
impacts-256-B-1,215.0,113.06865,0.000334,112.801088,0.2672280000000171,1.0,2.0,224648.0,38.0,644.0
impacts-256-B-1,216.0,117.605556,0.000453,117.351832,0.25327100000001224,1.0,2.0,225100.0,8.0,620.0
impacts-256-B-1,217.0,112.150778,0.000356,111.87491,0.2755120000000062,1.0,2.0,224271.0,24.0,660.0
impacts-256-B-1,218.0,111.678507,0.000422,111.425647,0.25243799999999794,1.0,2.0,223714.0,1.0,628.0
impacts-256-B-1,219.0,107.336821,0.000353,107.092783,0.24368499999999926,1.0,2.0,223117.0,1.0,632.0
impacts-256-B-1,220.0,116.219478,0.000352,115.947785,0.2713409999999925,1.0,2.0,223673.0,62.0,624.0
impacts-256-B-1,221.0,112.183454,0.000318,111.947737,0.23539900000000102,1.0,2.0,225060.0,57.0,608.0
impacts-256-B-1,222.0,116.455853,0.00038,116.196362,0.2591110000000043,1.0,2.0,224153.0,77.0,616.0
impacts-256-B-1,223.0,63.387013,0.000341,63.270139,0.116533000000004,0.0,1.0,112206.0,4.0,656.0
impacts-256-B-1,224.0,115.609835,0.000451,115.35222,0.25716400000000306,1.0,2.0,221851.0,42.0,700.0
impacts-256-B-1,225.0,114.90648,0.000379,114.641928,0.26417300000001376,1.0,2.0,221909.0,101.0,652.0
impacts-256-B-1,226.0,114.605856,0.000381,114.369859,0.23561599999999316,1.0,2.0,220905.0,122.0,688.0
impacts-256-B-1,227.0,117.255954,0.000414,116.973641,0.2818989999999957,1.0,2.0,219266.0,53.0,632.0
impacts-256-B-1,228.0,118.571201,0.000337,118.309028,0.2618360000000024,1.0,2.0,218206.0,39.0,668.0
impacts-256-B-1,229.0,111.6746,0.000371,111.41945,0.2547789999999992,1.0,2.0,216033.0,13.0,652.0
impacts-256-B-1,230.0,114.19204,0.000353,113.921621,0.2700659999999999,1.0,2.0,216255.0,42.0,600.0
impacts-256-B-1,231.0,112.704888,0.000373,112.459951,0.2445639999999969,1.0,2.0,216297.0,41.0,628.0
impacts-256-B-1,232.0,112.374637,0.000373,112.129252,0.24501200000001688,1.0,2.0,217352.0,29.0,616.0
impacts-256-B-1,233.0,115.391069,0.000314,115.123843,0.2669120000000049,1.0,2.0,216383.0,28.0,612.0
impacts-256-B-1,234.0,111.336662,0.000333,111.05143,0.28489900000001,1.0,2.0,215130.0,5.0,644.0
impacts-256-B-1,235.0,111.010606,0.000421,110.756477,0.25370799999998894,1.0,2.0,213220.0,39.0,680.0
impacts-256-B-1,236.0,112.217009,0.000366,111.929085,0.2875580000000042,1.0,2.0,211820.0,83.0,676.0
impacts-256-B-1,237.0,114.484149,0.000331,114.219348,0.26447000000000287,1.0,2.0,211953.0,37.0,624.0
impacts-256-B-1,238.0,116.004824,0.000447,115.733602,0.27077500000000043,1.0,2.0,210556.0,90.0,576.0
impacts-256-B-1,239.0,62.478177,0.000439,62.355135,0.12260300000000512,0.0,1.0,105569.0,1.0,636.0
impacts-256-B-1,240.0,111.188234,0.000534,110.875264,0.31243599999999105,1.0,2.0,210000.0,6.0,688.0
impacts-256-B-1,241.0,114.317871,0.000451,114.05981,0.2576099999999997,1.0,2.0,208957.0,49.0,608.0
impacts-256-B-1,242.0,112.976692,0.000498,112.688499,0.2876950000000136,1.0,2.0,207168.0,3.0,664.0
impacts-256-B-1,243.0,106.871197,0.000481,106.562936,0.30778000000000816,1.0,2.0,205339.0,4.0,600.0
impacts-256-B-1,244.0,111.289943,0.000474,111.027326,0.2621429999999947,1.0,2.0,203845.0,20.0,564.0
impacts-256-B-1,245.0,108.29578,0.000481,108.044862,0.2504370000000051,1.0,2.0,202624.0,13.0,592.0
impacts-256-B-1,246.0,111.258118,0.000399,111.015322,0.24239699999999686,1.0,2.0,200600.0,24.0,580.0
impacts-256-B-1,247.0,109.184431,0.000371,108.923112,0.26094799999999907,1.0,2.0,198036.0,9.0,576.0
impacts-256-B-1,248.0,108.030309,0.000361,107.760474,0.26947400000000243,1.0,2.0,198412.0,17.0,612.0
impacts-256-B-1,249.0,110.285051,0.000321,110.016857,0.2678729999999945,1.0,2.0,197355.0,32.0,616.0
impacts-256-B-1,250.0,108.753288,0.000319,108.476911,0.2760579999999919,1.0,2.0,195901.0,20.0,612.0
